order_id,product_id,quantity,unit_price
4376,6,3,4999
4377,10,1,1599
4377,19,3,999
4378,9,1,699
4378,11,3,2799
4378,12,1,1499
4378,3,3,2499
4379,5,2,2999
4379,17,3,749
4379,8,1,999
4379,9,3,699
4380,12,2,1499
4381,19,1,999
4381,14,2,799
4382,3,3,2499
4382,14,2,799
4382,15,3,3199
4383,9,2,699
4384,6,3,4999
4384,17,2,749
4384,9,3,699
4384,11,3,2799
4385,14,3,799
4385,6,3,4999
4386,1,3,1999
4386,2,3,3499
4387,7,2,3299
4387,11,3,2799
4387,15,1,3199
4388,17,2,749
4388,1,3,1999
4388,18,3,699
4388,9,1,699
4389,7,1,3299
4389,13,2,2999
4390,1,1,1999
4391,5,1,2999
4391,10,3,1599
4391,9,2,699
4391,14,2,799
4392,15,1,3199
4392,13,3,2999
4392,8,3,999
4393,20,1,849
4394,10,2,1599
4394,3,1,2499
4394,17,1,749
4394,1,3,1999
4395,12,2,1499
4395,15,3,3199
4395,8,3,999
4395,7,1,3299
4396,12,3,1499
4396,5,2,2999
4396,11,3,2799
4397,13,3,2999
4397,9,1,699
4397,17,3,749
4397,16,2,899
4398,6,2,4999
4399,10,3,1599
4399,15,3,3199
4400,10,2,1599
4400,15,1,3199
4400,1,3,1999
4401,7,1,3299
4401,16,2,899
4402,4,2,1299
4402,7,3,3299
4402,18,3,699
4402,15,2,3199
4403,7,1,3299
4404,3,1,2499
4404,20,3,849
4404,17,3,749
4404,1,2,1999
4405,19,3,999
4406,19,3,999
4406,9,1,699
4406,16,3,899
4406,20,2,849
4407,3,3,2499
4407,13,2,2999
4407,20,2,849
4407,17,2,749
4408,3,3,2499
4408,14,2,799
4409,1,2,1999
4410,10,2,1599
4410,2,3,3499
4410,5,2,2999
4410,20,3,849
4411,14,1,799
4411,17,1,749
4412,17,3,749
4413,9,3,699
4413,11,3,2799
4414,10,2,1599
4414,12,2,1499
4415,9,2,699
4415,7,3,3299
4415,11,1,2799
4415,4,3,1299
4416,4,2,1299
4416,15,3,3199
4417,13,1,2999
4417,8,1,999
4417,10,2,1599
4417,9,3,699
4418,12,2,1499
4418,13,1,2999
4419,11,1,2799
4419,5,2,2999
4420,16,1,899
4421,18,2,699
4421,12,1,1499
4421,6,3,4999
4422,9,2,699
4422,2,3,3499
4423,1,2,1999
4424,7,1,3299
4424,9,3,699
4425,8,2,999
4425,11,2,2799
4426,18,1,699
4426,9,3,699
4427,2,2,3499
4428,15,3,3199
4429,1,2,1999
4429,10,2,1599
4429,9,1,699
4430,12,3,1499
4430,11,2,2799
4430,17,2,749
4430,2,3,3499
4431,6,1,4999
4431,10,1,1599
4432,19,1,999
4433,13,2,2999
4433,8,3,999
4434,18,1,699
4434,13,1,2999
4435,1,2,1999
4435,5,2,2999
4435,10,1,1599
4436,1,1,1999
4436,5,3,2999
4437,17,2,749
4437,6,3,4999
4437,18,1,699
4437,19,2,999
4438,11,1,2799
4438,8,3,999
4439,17,3,749
4439,9,2,699
4439,14,2,799
4440,19,1,999
4440,12,2,1499
4440,7,1,3299
4440,13,3,2999
4441,8,1,999
4441,20,2,849
4441,13,1,2999
4441,2,1,3499
4442,14,3,799
4442,6,1,4999
4443,15,3,3199
4443,20,2,849
4443,7,1,3299
4443,6,3,4999
4444,6,3,4999
4444,20,1,849
4445,6,2,4999
4445,7,3,3299
4446,2,2,3499
4446,4,1,1299
4446,9,1,699
4447,12,3,1499
4447,13,1,2999
4447,15,3,3199
4448,2,1,3499
4448,9,3,699
4448,14,3,799
4449,11,3,2799
4449,18,1,699
4450,20,1,849
4451,11,2,2799
4451,18,3,699
4451,16,2,899
4452,8,3,999
4452,6,3,4999
4453,18,2,699
4454,15,3,3199
4454,12,3,1499
4454,6,1,4999
4455,18,3,699
4456,6,2,4999
4457,4,3,1299
4458,5,2,2999
4459,2,2,3499
4459,11,2,2799
4459,13,1,2999
4460,7,2,3299
4460,5,2,2999
4460,1,2,1999
4461,2,1,3499
4461,7,2,3299
4461,16,1,899
4462,14,3,799
4462,18,1,699
4462,8,3,999
4463,6,3,4999
4463,13,2,2999
4463,9,2,699
4464,10,2,1599
4464,20,3,849
4464,6,1,4999
4464,17,1,749
4465,2,1,3499
4466,13,1,2999
4466,10,1,1599
4466,5,3,2999
4467,9,1,699
4467,19,3,999
4467,3,3,2499
4468,19,2,999
4468,6,3,4999
4468,1,3,1999
4469,5,1,2999
4470,1,2,1999
4471,18,2,699
4471,11,1,2799
4471,2,2,3499
4471,13,2,2999
4472,3,1,2499
4472,11,3,2799
4472,13,2,2999
4473,3,1,2499
4473,11,3,2799
4474,6,1,4999
4474,16,2,899
4474,4,3,1299
4474,9,1,699
4475,1,1,1999
4475,9,2,699
4475,16,2,899
4476,3,2,2499
4476,6,1,4999
4476,5,2,2999
4476,1,3,1999
4477,10,3,1599
4477,1,3,1999
4478,11,1,2799
4478,8,2,999
4479,3,1,2499
4479,19,3,999
4480,6,3,4999
4481,6,3,4999
4481,17,2,749
4482,12,3,1499
4482,9,1,699
4483,6,3,4999
4483,16,3,899
4483,8,2,999
4484,2,2,3499
4485,5,3,2999
4485,9,2,699
4485,7,2,3299
4485,1,2,1999
4486,17,1,749
4486,3,3,2499
4486,1,3,1999
4486,16,1,899
4487,8,1,999
4488,8,2,999
4488,14,1,799
4489,4,3,1299
4489,5,2,2999
4489,13,1,2999
4490,1,3,1999
4491,16,2,899
4491,13,1,2999
4492,19,1,999
4492,12,2,1499
4493,12,3,1499
4493,1,1,1999
4493,17,3,749
4494,2,3,3499
4494,14,3,799
4495,12,2,1499
4496,3,1,2499
4496,5,2,2999
4496,9,1,699
4497,15,2,3199
4498,20,2,849
4498,18,2,699
4498,7,3,3299
4499,15,2,3199
4499,9,2,699
4499,3,2,2499
4499,4,2,1299
4500,7,3,3299
4500,16,1,899
4500,11,3,2799
4501,6,1,4999
4501,11,3,2799
4502,7,2,3299
4503,16,1,899
4503,12,2,1499
4503,7,1,3299
4503,11,2,2799
4504,6,1,4999
4505,1,1,1999
4506,9,2,699
4506,4,1,1299
4507,4,1,1299
4507,13,3,2999
4507,19,1,999
4508,9,1,699
4509,14,3,799
4510,14,1,799
4510,4,2,1299
4511,14,3,799
4511,12,1,1499
4511,11,1,2799
4512,20,1,849
4512,19,3,999
4512,7,3,3299
4513,6,1,4999
4514,10,3,1599
4514,9,3,699
4514,8,1,999
4515,17,2,749
4516,7,3,3299
4516,4,2,1299
4516,17,1,749
4516,20,3,849
4517,16,2,899
4517,18,1,699
4518,4,2,1299
4518,14,2,799
4519,13,2,2999
4520,10,3,1599
4520,5,2,2999
4521,9,3,699
4521,2,2,3499
4521,10,3,1599
4522,17,3,749
4522,7,2,3299
4523,20,1,849
4523,17,1,749
4523,13,3,2999
4524,3,3,2499
4524,12,1,1499
4525,10,3,1599
4526,17,3,749
4527,20,2,849
4527,9,2,699
4528,10,3,1599
4529,17,1,749
4529,5,1,2999
4530,15,3,3199
4531,7,3,3299
4531,11,3,2799
4531,16,2,899
4532,9,1,699
4533,8,2,999
4533,5,3,2999
4533,11,1,2799
4533,14,3,799
4534,14,3,799
4534,10,2,1599
4535,16,1,899
4535,20,2,849
4535,7,1,3299
4536,20,2,849
4537,11,3,2799
4537,14,3,799
4538,15,1,3199
4538,17,3,749
4539,5,1,2999
4540,15,3,3199
4540,9,1,699
4541,11,2,2799
4541,6,2,4999
4541,8,2,999
4541,13,1,2999
4542,8,2,999
4543,20,1,849
4543,12,2,1499
4543,11,3,2799
4544,15,2,3199
4544,2,2,3499
4544,11,2,2799
4545,3,3,2499
4546,9,1,699
4547,17,3,749
4547,8,3,999
4547,9,2,699
4548,8,2,999
4548,18,1,699
4548,11,2,2799
4548,10,1,1599
4549,14,2,799
4549,17,3,749
4549,19,3,999
4550,13,2,2999
4550,7,1,3299
4550,9,2,699
4550,6,2,4999
4551,16,1,899
4551,18,2,699
4552,7,1,3299
4552,13,3,2999
4552,16,3,899
4552,3,3,2499
4553,3,3,2499
4553,19,1,999
4554,20,2,849
4554,18,2,699
4554,17,1,749
4554,14,3,799
4555,5,2,2999
4555,9,2,699
4556,15,3,3199
4556,3,3,2499
4556,9,2,699
4556,17,2,749
4557,7,1,3299
4557,11,3,2799
4558,15,2,3199
4558,8,2,999
4559,17,1,749
4559,6,3,4999
4559,19,1,999
4560,15,1,3199
4561,4,1,1299
4561,7,2,3299
4562,6,1,4999
4562,12,1,1499
4562,11,2,2799
4563,6,2,4999
4564,19,1,999
4564,15,1,3199
4564,16,1,899
4565,12,1,1499
4565,18,1,699
4566,13,2,2999
4566,7,3,3299
4566,20,3,849
4567,10,1,1599
4567,20,1,849
4567,17,3,749
4568,19,3,999
4568,5,1,2999
4569,3,3,2499
4569,20,1,849
4570,2,3,3499
4570,14,1,799
4570,16,1,899
4571,4,1,1299
4572,19,1,999
4572,2,2,3499
4573,14,3,799
4574,1,2,1999
4575,4,1,1299
4575,9,1,699
4576,4,1,1299
4576,20,2,849
4577,19,3,999
4577,3,2,2499
4578,20,1,849
4579,19,2,999
4579,5,3,2999
4579,1,2,1999
4580,3,2,2499
4581,14,3,799
4581,1,2,1999
4582,20,1,849
4582,16,1,899
4582,7,1,3299
4583,1,1,1999
4583,12,1,1499
4584,10,3,1599
4585,11,3,2799
4585,12,2,1499
4585,4,3,1299
4586,10,2,1599
4586,4,1,1299
4586,3,3,2499
4586,7,1,3299
4587,13,3,2999
4587,16,3,899
4587,15,2,3199
4587,1,1,1999
4588,9,3,699
4589,11,3,2799
4589,18,2,699
4590,7,2,3299
4591,2,3,3499
4591,12,3,1499
4592,2,2,3499
4592,15,3,3199
4593,4,2,1299
4593,9,1,699
4593,1,3,1999
4594,3,1,2499
4594,16,2,899
4594,2,3,3499
4594,1,2,1999
4595,17,3,749
4595,4,3,1299
4595,1,2,1999
4596,5,1,2999
4596,11,2,2799
4596,12,2,1499
4596,14,1,799
4597,5,2,2999
4597,4,1,1299
4598,10,3,1599
4599,5,1,2999
4599,14,1,799
4599,3,2,2499
4600,1,1,1999
4601,14,2,799
4602,8,2,999
4602,6,3,4999
4602,20,2,849
4602,7,1,3299
4603,17,3,749
4603,1,2,1999
4604,11,3,2799
4605,14,3,799
4606,1,3,1999
4607,12,3,1499
4608,12,2,1499
4609,6,1,4999
4609,14,3,799
4609,9,2,699
4610,5,2,2999
4610,9,3,699
4610,17,3,749
4611,20,3,849
4611,3,2,2499
4612,5,3,2999
4612,2,2,3499
4612,10,2,1599
4613,12,1,1499
4613,8,1,999
4614,4,1,1299
4615,8,3,999
4615,15,3,3199
4615,16,3,899
4616,16,1,899
4616,20,3,849
4617,20,3,849
4617,19,1,999
4617,17,2,749
4617,15,2,3199
4618,1,2,1999
4618,15,3,3199
4618,14,3,799
4619,7,2,3299
4619,19,3,999
4620,11,1,2799
4620,2,1,3499
4620,12,1,1499
4620,6,1,4999
4621,12,3,1499
4621,19,1,999
4622,7,2,3299
4622,4,1,1299
4623,14,1,799
4623,19,2,999
4623,16,1,899
4624,4,2,1299
4625,7,2,3299
4626,13,1,2999
4626,10,1,1599
4627,13,2,2999
4627,19,1,999
4627,7,2,3299
4628,12,3,1499
4629,9,1,699
4629,2,3,3499
4629,19,2,999
4630,15,2,3199
4630,7,2,3299
4631,4,1,1299
4631,20,2,849
4631,18,1,699
4631,17,3,749
4632,15,3,3199
4632,10,3,1599
4632,14,2,799
4632,20,2,849
4633,17,3,749
4634,7,2,3299
4635,15,3,3199
4636,11,1,2799
4636,7,1,3299
4636,1,2,1999
4637,12,1,1499
4637,19,1,999
4638,9,2,699
4638,2,2,3499
4639,14,3,799
4639,11,2,2799
4639,5,2,2999
4640,5,1,2999
4640,1,1,1999
4641,2,2,3499
4641,15,1,3199
4641,6,3,4999
4641,13,1,2999
4642,15,2,3199
4642,8,1,999
4642,20,1,849
4642,6,3,4999
4643,20,2,849
4643,7,3,3299
4643,6,1,4999
4643,2,2,3499
4644,11,3,2799
4645,9,1,699
4645,19,3,999
4645,20,1,849
4645,3,1,2499
4646,10,1,1599
4647,15,2,3199
4648,1,2,1999
4648,11,1,2799
4648,17,1,749
4648,14,2,799
4649,10,1,1599
4650,18,2,699
4650,15,3,3199
4651,16,1,899
4651,10,1,1599
4651,6,2,4999
4651,13,2,2999
4652,4,1,1299
4653,7,1,3299
4653,17,2,749
4654,10,2,1599
4654,17,3,749
4654,1,1,1999
4655,14,1,799
4655,2,3,3499
4655,9,1,699
4656,15,1,3199
4656,19,1,999
4657,3,2,2499
4657,13,3,2999
4657,2,2,3499
4657,10,1,1599
4658,9,3,699
4658,10,3,1599
4658,3,1,2499
4659,15,1,3199
4659,2,2,3499
4659,11,2,2799
4659,1,1,1999
4660,11,2,2799
4660,13,3,2999
4660,1,2,1999
4661,13,1,2999
4661,8,3,999
4661,6,2,4999
4662,4,3,1299
4662,6,3,4999
4662,12,1,1499
4663,5,3,2999
4663,20,1,849
4663,19,2,999
4664,13,2,2999
4664,3,3,2499
4664,16,2,899
4664,20,1,849
4665,14,1,799
4665,20,2,849
4666,7,3,3299
4666,16,1,899
4667,17,1,749
4667,13,3,2999
4667,19,1,999
4667,20,2,849
4668,6,1,4999
4669,9,2,699
4670,3,1,2499
4670,9,2,699
4670,5,2,2999
4670,4,2,1299
4671,14,3,799
4671,17,2,749
4672,20,3,849
4672,8,3,999
4673,1,3,1999
4673,16,1,899
4673,6,3,4999
4674,3,1,2499
4674,17,3,749
4674,1,3,1999
4674,19,3,999
4675,15,2,3199
4675,5,2,2999
4676,13,1,2999
4676,16,1,899
4677,8,1,999
4677,5,1,2999
4677,11,2,2799
4678,12,3,1499
4678,4,3,1299
4678,3,2,2499
4679,19,1,999
4679,11,1,2799
4679,4,3,1299
4680,5,2,2999
4680,19,3,999
4680,13,2,2999
4681,5,2,2999
4681,1,1,1999
4682,13,1,2999
4682,11,2,2799
4682,12,1,1499
4683,15,3,3199
4683,14,3,799
4683,12,3,1499
4683,18,1,699
4684,6,1,4999
4685,4,2,1299
4685,10,3,1599
4685,8,1,999
4686,14,1,799
4687,5,1,2999
4687,6,1,4999
4687,20,3,849
4688,7,1,3299
4688,17,2,749
4688,3,2,2499
4688,1,1,1999
4689,18,2,699
4689,8,1,999
4689,20,3,849
4690,7,1,3299
4690,11,2,2799
4690,3,3,2499
4691,3,1,2499
4691,20,2,849
4691,13,2,2999
4691,8,2,999
4692,11,1,2799
4692,10,2,1599
4693,13,3,2999
4694,11,1,2799
4694,18,3,699
4694,2,2,3499
4695,19,3,999
4696,4,2,1299
4696,10,1,1599
4697,4,3,1299
4697,8,2,999
4697,14,2,799
4697,15,1,3199
4698,15,2,3199
4698,1,3,1999
4699,16,3,899
4699,1,2,1999
4699,14,1,799
4700,1,1,1999
4700,13,3,2999
4700,15,2,3199
4701,6,3,4999
4701,7,2,3299
4701,3,2,2499
4701,4,3,1299
4702,16,1,899
4702,9,3,699
4702,1,1,1999
4703,9,2,699
4704,2,1,3499
4704,8,2,999
4704,15,2,3199
4705,19,2,999
4706,13,3,2999
4706,7,3,3299
4706,14,1,799
4707,7,1,3299
4707,4,1,1299
4708,12,3,1499
4708,18,3,699
4709,8,2,999
4709,17,3,749
4709,12,3,1499
4709,19,3,999
4710,16,1,899
4710,14,2,799
4711,14,2,799
4712,12,3,1499
4712,2,3,3499
4712,14,3,799
4713,8,3,999
4713,2,2,3499
4713,15,2,3199
4713,5,3,2999
4714,8,3,999
4714,3,3,2499
4714,10,1,1599
4715,19,2,999
4716,9,2,699
4716,2,1,3499
4716,10,3,1599
4716,1,3,1999
4717,14,2,799
4717,13,3,2999
4717,8,2,999
4717,2,3,3499
4718,13,3,2999
4719,9,1,699
4719,14,2,799
4720,17,1,749
4721,7,3,3299
4722,3,2,2499
4723,12,2,1499
4724,9,3,699
4725,10,1,1599
4725,5,1,2999
4725,13,1,2999
4726,3,1,2499
4726,19,3,999
4726,2,2,3499
4727,7,1,3299
4728,19,2,999
4728,2,3,3499
4728,7,3,3299
4729,7,3,3299
4729,20,3,849
4729,10,1,1599
4729,8,3,999
4730,3,3,2499
4730,13,1,2999
4731,15,3,3199
4731,17,1,749
4731,4,3,1299
4731,3,1,2499
4732,1,3,1999
4732,5,2,2999
4732,12,1,1499
4732,15,2,3199
4733,12,2,1499
4733,10,3,1599
4734,6,1,4999
4734,10,3,1599
4734,1,3,1999
4734,20,2,849
4735,20,2,849
4735,3,1,2499
4735,9,3,699
4736,16,2,899
4736,5,3,2999
4736,17,1,749
4737,13,3,2999
4738,11,1,2799
4738,7,3,3299
4738,10,2,1599
4738,2,3,3499
4739,18,3,699
4739,12,2,1499
4740,10,3,1599
4740,20,2,849
4740,19,2,999
4741,18,2,699
4742,15,2,3199
4742,11,2,2799
4742,2,3,3499
4742,5,3,2999
4743,1,1,1999
4743,9,3,699
4744,5,3,2999
4745,5,2,2999
4746,7,1,3299
4746,20,2,849
4746,1,1,1999
4746,6,2,4999
4747,6,2,4999
4748,19,1,999
4748,12,3,1499
4748,18,3,699
4749,20,3,849
4749,11,1,2799
4750,12,1,1499
4750,7,2,3299
4750,15,3,3199
4750,14,3,799
4751,18,2,699
4751,14,2,799
4751,10,2,1599
4752,1,2,1999
4752,11,1,2799
4752,4,2,1299
4752,14,2,799
4753,19,3,999
4753,1,1,1999
4753,11,2,2799
4754,9,1,699
4754,13,3,2999
4754,16,3,899
4754,12,1,1499
4755,17,3,749
4755,6,2,4999
4756,1,3,1999
4756,6,3,4999
4756,20,1,849
4757,6,3,4999
4758,8,3,999
4758,11,2,2799
4758,4,2,1299
4758,10,3,1599
4759,9,3,699
4759,12,1,1499
4759,18,3,699
4760,19,3,999
4760,3,2,2499
4760,14,1,799
4761,11,3,2799
4761,3,3,2499
4761,5,1,2999
4761,1,1,1999
4762,8,2,999
4762,3,3,2499
4762,4,2,1299
4762,19,1,999
4763,2,2,3499
4764,20,3,849
4765,12,3,1499
4765,17,2,749
4765,7,2,3299
4765,9,3,699
4766,17,2,749
4767,9,2,699
4767,19,3,999
4767,2,2,3499
4768,11,1,2799
4769,1,3,1999
4769,15,2,3199
4769,13,1,2999
4769,20,3,849
4770,6,3,4999
4771,18,2,699
4771,6,3,4999
4771,16,1,899
4772,12,2,1499
4773,16,1,899
4773,14,1,799
4774,1,2,1999
4774,9,3,699
4775,20,3,849
4775,9,2,699
4775,7,3,3299
4776,19,3,999
4776,3,3,2499
4776,8,3,999
4777,3,1,2499
4778,7,1,3299
4778,20,2,849
4779,15,1,3199
4780,17,3,749
4780,16,3,899
4781,2,1,3499
4781,17,1,749
4782,11,3,2799
4782,4,2,1299
4783,4,3,1299
4783,2,2,3499
4783,10,3,1599
4783,5,3,2999
4784,5,1,2999
4784,9,2,699
4785,8,2,999
4786,16,2,899
4786,19,3,999
4786,6,3,4999
4787,8,2,999
4788,5,3,2999
4788,16,2,899
4788,14,2,799
4789,14,1,799
4790,13,3,2999
4790,14,1,799
4790,10,2,1599
4790,11,1,2799
4791,2,1,3499
4791,4,2,1299
4791,19,2,999
4792,19,3,999
4792,3,2,2499
4793,20,2,849
4793,15,2,3199
4793,5,2,2999
4794,4,2,1299
4794,15,2,3199
4795,4,2,1299
4795,10,2,1599
4795,19,2,999
4796,6,3,4999
4796,11,3,2799
4796,5,3,2999
4797,1,1,1999
4797,9,1,699
4798,8,2,999
4799,20,2,849
4799,7,2,3299
4800,5,1,2999
4800,6,1,4999
4800,9,2,699
4801,6,2,4999
4802,15,2,3199
4803,2,2,3499
4804,15,1,3199
4804,7,1,3299
4804,8,1,999
4804,12,3,1499
4805,14,1,799
4805,8,1,999
4806,17,3,749
4806,19,3,999
4806,20,1,849
4807,18,2,699
4807,4,3,1299
4808,7,2,3299
4808,20,1,849
4808,11,2,2799
4809,20,2,849
4810,10,2,1599
4810,5,1,2999
4811,8,1,999
4811,4,1,1299
4811,13,2,2999
4811,7,3,3299
4812,6,3,4999
4812,10,1,1599
4812,9,3,699
4812,16,3,899
4813,16,3,899
4813,18,1,699
4813,14,1,799
4814,16,2,899
4814,6,2,4999
4815,12,1,1499
4816,4,2,1299
4816,14,1,799
4816,13,1,2999
4817,15,2,3199
4817,20,1,849
4818,12,1,1499
4818,3,1,2499
4818,1,2,1999
4818,2,2,3499
4819,18,2,699
4819,9,3,699
4820,2,1,3499
4820,6,1,4999
4821,5,1,2999
4821,11,3,2799
4821,4,3,1299
4821,3,3,2499
4822,8,1,999
4822,15,2,3199
4823,12,1,1499
4823,6,3,4999
4824,16,1,899
4824,13,2,2999
4824,8,3,999
4825,13,1,2999
4825,11,2,2799
4826,14,1,799
4826,15,2,3199
4826,13,3,2999
4826,5,2,2999
4827,9,2,699
4828,12,3,1499
4829,18,1,699
4829,2,2,3499
4829,13,1,2999
4829,9,3,699
4830,8,1,999
4830,3,1,2499
4830,4,2,1299
4830,14,2,799
4831,4,3,1299
4832,1,3,1999
4832,9,2,699
4832,7,3,3299
4833,11,3,2799
4833,17,3,749
4834,9,2,699
4834,18,3,699
4834,15,2,3199
4835,10,3,1599
4835,6,2,4999
4835,2,1,3499
4836,19,2,999
4836,16,1,899
4836,17,3,749
4837,11,1,2799
4837,8,3,999
4838,17,1,749
4838,9,3,699
4838,12,1,1499
4838,4,3,1299
4839,15,1,3199
4839,11,1,2799
4840,20,2,849
4840,13,1,2999
4840,7,3,3299
4841,19,3,999
4842,10,2,1599
4843,3,2,2499
4843,2,2,3499
4843,7,2,3299
4844,2,2,3499
4844,3,1,2499
4844,19,1,999
4845,4,2,1299
4845,17,3,749
4845,9,1,699
4845,14,3,799
4846,14,3,799
4847,2,2,3499
4847,3,3,2499
4847,20,3,849
4847,1,3,1999
4848,2,1,3499
4848,3,2,2499
4848,17,3,749
4848,7,3,3299
4849,1,3,1999
4850,1,1,1999
4851,13,1,2999
4851,18,3,699
4852,13,3,2999
4853,14,1,799
4853,17,1,749
4853,16,2,899
4853,3,3,2499
4854,5,1,2999
4854,12,3,1499
4855,4,1,1299
4855,14,1,799
4855,15,2,3199
4855,5,1,2999
4856,2,3,3499
4856,6,1,4999
4856,9,3,699
4857,11,3,2799
4858,5,2,2999
4858,9,1,699
4858,20,1,849
4859,10,2,1599
4859,17,1,749
4859,15,3,3199
4860,20,1,849
4860,5,1,2999
4861,9,1,699
4861,10,3,1599
4861,17,3,749
4861,6,2,4999
4862,20,1,849
4862,14,3,799
4862,8,3,999
4863,2,3,3499
4863,6,3,4999
4863,14,1,799
4863,10,3,1599
4864,9,2,699
4864,11,3,2799
4864,17,2,749
4865,4,1,1299
4865,12,2,1499
4865,7,3,3299
4865,9,3,699
4866,5,2,2999
4866,6,2,4999
4867,10,2,1599
4867,20,3,849
4867,14,2,799
4867,19,3,999
4868,10,1,1599
4869,7,1,3299
4869,5,2,2999
4870,5,3,2999
4870,17,3,749
4871,1,3,1999
4871,8,3,999
4872,13,3,2999
4872,3,2,2499
4872,19,2,999
4872,12,1,1499
4873,17,1,749
4873,4,1,1299
4873,13,1,2999
4874,12,3,1499
4875,7,2,3299
4875,15,2,3199
4875,12,3,1499
4875,1,3,1999
4876,2,1,3499
4877,16,3,899
4877,8,2,999
4877,5,2,2999
4877,1,2,1999
4878,18,3,699
4878,1,3,1999
4879,14,2,799
4879,8,1,999
4879,4,1,1299
4879,3,3,2499
4880,9,1,699
4881,13,3,2999
4882,17,2,749
4882,3,2,2499
4883,2,2,3499
4883,12,3,1499
4883,18,2,699
4884,17,2,749
4884,19,1,999
4885,6,2,4999
4885,10,2,1599
4886,1,1,1999
4887,17,1,749
4887,11,3,2799
4887,9,3,699
4887,12,3,1499
4888,5,1,2999
4888,14,3,799
4888,6,2,4999
4888,7,1,3299
4889,12,3,1499
4889,7,1,3299
4889,11,3,2799
4890,4,2,1299
4890,6,1,4999
4891,4,1,1299
4892,18,1,699
4892,7,2,3299
4892,14,3,799
4893,10,2,1599
4893,8,3,999
4893,18,2,699
4894,12,3,1499
4894,17,3,749
4895,14,1,799
4895,6,3,4999
4895,16,2,899
4896,1,3,1999
4896,5,2,2999
4897,16,1,899
4897,11,2,2799
4897,4,3,1299
4897,19,2,999
4898,2,3,3499
4898,13,3,2999
4898,19,1,999
4899,10,2,1599
4899,3,3,2499
4899,14,1,799
4900,10,2,1599
4900,1,3,1999
4900,6,1,4999
4901,8,2,999
4902,6,2,4999
4902,5,2,2999
4902,3,2,2499
4903,3,3,2499
4903,10,2,1599
4903,17,2,749
4903,19,2,999
4904,16,3,899
4904,20,2,849
4904,10,2,1599
4904,4,3,1299
4905,6,1,4999
4905,12,1,1499
4906,17,2,749
4906,13,1,2999
4906,19,1,999
4906,2,2,3499
4907,19,2,999
4907,12,3,1499
4907,1,1,1999
4907,17,2,749
4908,7,2,3299
4908,5,2,2999
4908,13,2,2999
4909,7,3,3299
4909,19,2,999
4909,14,3,799
4910,18,3,699
4911,17,1,749
4911,18,3,699
4912,17,3,749
4913,4,2,1299
4913,14,1,799
4914,14,1,799
4914,1,3,1999
4914,4,2,1299
4914,17,3,749
4915,20,1,849
4915,3,3,2499
4915,11,3,2799
4916,11,1,2799
4916,3,1,2499
4916,16,1,899
4916,18,1,699
4917,11,3,2799
4917,5,3,2999
4918,16,3,899
4918,14,2,799
4919,11,3,2799
4919,4,1,1299
4919,13,2,2999
4919,7,1,3299
4920,14,3,799
4920,6,1,4999
4921,10,1,1599
4921,13,3,2999
4922,15,2,3199
4922,10,3,1599
4922,19,2,999
4923,20,3,849
4923,18,1,699
4924,16,1,899
4924,9,1,699
4924,2,1,3499
4924,12,2,1499
4925,11,3,2799
4925,14,2,799
4925,19,2,999
4925,8,2,999
4926,8,2,999
4926,17,1,749
4926,20,1,849
4927,14,1,799
4927,13,3,2999
4927,12,1,1499
4927,20,2,849
4928,15,2,3199
4928,16,1,899
4928,20,1,849
4928,9,3,699
4929,17,1,749
4930,11,1,2799
4930,17,2,749
4931,7,1,3299
4932,4,2,1299
4932,17,3,749
4932,9,3,699
4933,17,2,749
4933,16,3,899
4933,12,3,1499
4934,14,2,799
4934,3,3,2499
4934,2,3,3499
4935,5,3,2999
4935,16,3,899
4936,5,1,2999
4936,1,1,1999
4936,19,2,999
4937,9,1,699
4937,4,2,1299
4938,7,1,3299
4938,11,3,2799
4939,3,3,2499
4939,1,3,1999
4939,18,3,699
4939,9,1,699
4940,18,1,699
4940,15,3,3199
4940,13,3,2999
4940,3,2,2499
4941,10,1,1599
4941,11,2,2799
4941,13,3,2999
4942,10,3,1599
4942,18,3,699
4943,17,2,749
4944,4,1,1299
4944,15,2,3199
4944,2,3,3499
4945,3,2,2499
4945,7,3,3299
4946,13,2,2999
4946,6,3,4999
4946,3,3,2499
4946,16,3,899
4947,4,2,1299
4948,11,1,2799
4949,3,1,2499
4949,8,2,999
4950,3,1,2499
4950,13,2,2999
4950,19,1,999
4951,17,2,749
4951,14,3,799
4951,6,2,4999
4951,7,3,3299
4952,19,3,999
4953,16,2,899
4954,6,3,4999
4954,15,2,3199
4955,7,1,3299
4955,1,3,1999
4955,19,3,999
4956,11,3,2799
4956,19,3,999
4956,10,2,1599
4956,3,3,2499
4957,6,1,4999
4957,1,3,1999
4958,1,2,1999
4958,7,3,3299
4958,16,2,899
4958,12,3,1499
4959,7,2,3299
4959,1,3,1999
4959,5,2,2999
4960,6,2,4999
4960,12,2,1499
4961,8,3,999
4961,12,2,1499
4961,1,2,1999
4962,14,1,799
4962,20,1,849
4963,17,2,749
4963,2,1,3499
4964,9,3,699
4964,4,3,1299
4964,15,2,3199
4964,8,3,999
4965,8,1,999
4965,17,3,749
4966,17,2,749
4966,19,3,999
4966,20,1,849
4966,5,2,2999
4967,6,2,4999
4967,5,1,2999
4967,8,2,999
4968,5,1,2999
4968,4,2,1299
4968,17,3,749
4969,6,3,4999
4969,12,2,1499
4969,2,2,3499
4970,2,2,3499
